ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14
0.9558437574687996	-1.330183548500399	-0.2608923736486706	-1.3670239858073214	1.2599360996906752	0.23994446271535722	0.37560889479762066	0.13055753176016052	-0.958836362407195	-0.5526129084925548	-1.1856678201361208	-0.45235117078180775	0.3905153689486869	1.6180585361740003	0.10535921385248707
0.45477318533941496	-0.6905957257700968	-1.1033654731304865	2.473406093365791	-0.24025084166070246	1.3110082389134936	0.8690802178339594	-0.43904359170325513	-0.538416604193403	-1.2030335045601834	1.4923340403818464	1.4402924223812497	-1.339686504830761	-1.0650488051623812	0.43533876328659094
-1.7009968192917584	-1.119529927976496	0.6739791806031145	-2.3271988073987404	0.5388486651988447	-0.09017185410680928	0.06580108020917841	0.06445466624984755	-0.39520190553590656	-0.6110714631648732	-0.22412021223502906	-0.4135688487427857	0.6005116707650051	-0.5509636903756489	-0.4257489761212163
0.6304096597565414	-0.8241748230559797	-0.90392026588068	2.2055888397631223	-0.6131705276150299	1.293322897516082	1.2301922221508748	0.9394194059612108	0.6094128156717974	-1.0499289428397558	-0.36272170113985286	-0.7235258350576498	-1.272198393239902	1.8458865028991653	-0.3077326302044197
1.2465668628703306	-1.147697847705026	0.4644235675604047	-1.1053922087001486	0.8178265945146126	-0.0863319573096338	-0.46757566871080936	1.4843255003725742	0.34289276207612923	-0.6400004344364629	0.10506752762011899	0.8054019367943772	0.523377622310226	-1.6879132198713487	-0.2776532080539252
-1.8118618119794367	-0.8484582074026953	-0.421112826566105	1.9919600590294178	0.5841095918906487	1.3949242694084967	0.8441108733550252	1.0247628929390695	0.428256337342265	-1.0482639853384432	-0.9584583832851807	0.14013372892492612	-1.491187093608327	-0.1220100751321645	0.422180380933069
0.6410067094924808	-1.1427364775243696	-0.1843677973032809	-0.4629921583331588	-1.0953047043372353	-0.2501043745380706	-0.7300305145166779	0.3338826598355201	-0.7199375350469193	-0.6116563644171814	0.5837100556899938	-0.9842338229479648	0.9652235125343701	1.6431823437358006	0.028116707203813388
1.074054549719731	-0.950120329912913	-0.11496290163006963	0.9348360400719505	0.4392283063982438	0.7724961976900185	0.5295959505939756	0.9917257867110159	-0.06346914389908191	-0.8848735038847234	-0.9921089157404552	0.7461360201534938	-0.7046675097698797	-1.811637836784843	0.13833136828858938
-1.8120914908541281	-1.4894728627351177	0.2944672888849536	-0.5655766798291274	-0.11943495714488452	-0.10644311071434762	-0.466498852067946	0.7926299803670696	0.1880388177263785	-0.40334585205687645	0.7194790419889859	0.5444598438719238	1.6154730029198767	-0.037399956960954744	0.7212603157945994
0.5749811411513024	-0.9386681266862188	0.6893974050584816	0.764695048122896	-1.907951871817495	0.5144246732082107	-0.11022797990096302	0.5404251356444549	0.6236752704919161	-0.837019325384188	-0.9019653846413571	-1.0697504169801992	-0.36990354597431	1.2619058703004509	1.1514828402943484
1.323409594394948	-1.1885178881179965	0.26509817824675286	-0.17498387953635067	1.4112342925492318	-0.5104233231558846	-1.099442769333439	0.11892875219351925	0.1415547333576092	-0.5311030548317233	0.6022787213324025	0.42657217918309	1.4728023839160846	-1.1012456716910954	1.0238782787650613
-1.5248246400268646	-0.8961221585668302	0.45637285947970785	0.0945894218247871	0.38544053381791465	0.581917172589533	0.2953472473893882	0.903681725902286	0.6293282744548558	-0.8637809642198874	-0.5987254787439826	0.7018871936159174	-0.8238530539147318	0.2770042848752049	1.0331680943189252
0.11695433780478955	-1.2109916580335587	0.18220839345158232	0.21648976204977197	-1.204883762193965	-0.08073117619206385	-0.962203710309916	0.6064064832662265	-0.05188310711209357	-0.6150029762052095	0.8587737920964629	-1.5716826092512761	1.024406939592918	0.22819312353074078	0.6000899858050008
1.1601396071303745	-0.7070729666703273	-0.10580890462798632	-0.24988089283013054	1.922424572885232	0.4257279456124442	-0.18273197394633375	0.33378447216802815	0.6818668453793095	-0.9385602827814298	-0.4607229801981155	-0.0215206250128597	-0.8242242540175426	-0.21769423322337547	0.8555308483255082
-0.5224257480533409	-0.9241071814956696	1.2269284200377242	0.1657787646535251	-0.33329462519547276	-0.7327136394675408	-1.499738569313342	0.5260949813238284	0.751046887996002	-0.6020339175076311	0.35211915452052595	1.5446410366555778	1.0866319056831308	-0.4782367862260279	1.0544281819643715
-0.3305033773424617	-0.5351114394035161	-0.33039106262198303	-0.03121445882245199	-1.1366829469628386	0.12852368879090134	0.05711459110691233	1.1633680129228237	1.0767818505281836	-0.9368081738562906	-0.897939707858911	-1.3907514541499104	-1.1329431452285275	-1.496090471822677	1.0978487856488541
1.1235078211733738	-0.9179278890399624	1.1719288421709928	0.6687087641247113	1.7979271929144012	-0.573427871542183	-1.0198617713007692	0.9149439025392545	-0.28152430258197175	-0.6336830185088775	1.1180759582618558	-0.22298454455488317	0.7062876618456738	0.8683551828318349	0.793405063458862
-0.5122429773100297	-0.6752351092400479	-1.462319631504578	-0.034419716943286896	-0.6872907852631668	0.2351390995529022	-0.19985118181487144	0.2900254349521694	-0.3785413587667424	-0.9252122822675404	-1.2083730916381537	1.6673279068643347	-1.0039026837697433	-0.26139660270359016	1.0857356029927736
-0.8200145606539	-0.7884713375190758	1.3075664317497406	0.4158472531661597	-0.6722302408352053	-0.3077361495117534	-0.6518205256925163	-1.6814946830428328	-0.7209763079865522	-0.7595770464475757	1.7115478978298602	-1.3688430078144935	0.6828118454527863	-0.7195683767106846	0.5900321459310702
0.6818953988072315	-0.95271911089052	-1.6637413505384822	0.03498418883978166	2.2595635349815377	-0.20226415784386909	-0.10049285076868854	-0.24131605069082096	-0.12465581061979052	-0.6795013245895205	-1.6830363601066738	-0.4271735886857364	0.022663650791310493	0.7493923072373767	0.0565669561511352
-0.0933601996071942	-0.7307272164385653	0.7528256805106609	0.21738744850814123	-0.9310577732358496	0.16751179854239928	-0.006183559244787225	0.47871074728544155	-0.08421860165014629	-0.8939791797579854	1.86192279566232	1.665044519895362	-0.29242019752520665	-0.39107724269518396	0.0659513733070904
-1.2095499026257972	-0.9553098973075301	-0.9781972411983781	-0.48047520901117297	-0.10718737944708367	-0.49309176879279537	-0.043488909403669486	1.0496743097826495	-0.057285108677498836	-0.6011608973085873	-1.1208382986938288	-1.3559936944173494	0.3980450194470873	-1.5210251076366272	-0.25121894443062803
0.8274365446454641	-0.8436954427497474	0.224148427412217	0.1235785571103044	0.7678399550040318	-0.2058475851469663	-0.044992581410013076	0.07298853041820022	-0.427525946624354	-0.7298059849323052	1.670651620293427	-0.534866364732978	0.09886373602271264	2.0851430337272823	1.0082475137159892
0.705505503913525	-1.047705148755044	-0.4388189783299978	-0.5560559576108559	-0.2109865068843471	-0.5714074294269735	-0.03175383207351287	0.5074647416961728	-0.4238367823070371	-0.5308113806924076	-1.5586774028756971	1.228574203071158	0.5938679167751363	-1.6109006742626146	0.7265528133360998
-1.7383580736074649	-0.7786079853093771	0.295013841006265	1.1106944435258703	0.13499375588349827	-0.045086361699630664	-0.5290063437737709	0.9541316923420442	0.3402896609683968	-0.8563095485801216	1.830588719267971	-0.043937378840532955	0.0500371976816069	-0.16752202481233497	0.2573749790124992
0.40805427220937157	-1.0142621109004553	-1.4795011302808088	-1.4479127044864315	-1.4606314139378864	-0.5652000007499065	-0.43240253156997066	1.3281734160458687	0.23890975158329217	-0.5325567759019367	-1.3117251346364303	-1.1745144628146542	0.46891946725219485	0.8696469494278247	0.12789588630951812
1.3793962980919459	-0.7841167169489975	0.8556874957591237	1.0790701001936365	1.0553771756431887	0.2619919416767398	0.1392109457587208	0.2288301532912912	-0.33200241473673253	-0.8823052643436549	1.9051674744401428	0.341615654357694	-0.3984526970034046	-0.2867139031647097	0.09991317982412362
-0.44021624193274883	-1.206009008632436	-1.1539796022415718	-1.9089021840643745	-0.4839676122849435	-0.660276003300663	-0.5985658339438213	-0.7029891953516765	-0.08508015464405219	-0.41874726514439964	-0.8416229351203739	1.4317135891679909	1.1024144010451495	-0.38001624024649056	-0.10129261065248497
-1.1268801216480004	-0.6776740004739502	1.147780476006544	0.7551845376920482	-0.6862045974339795	0.5734984917630203	0.5104116466370056	-1.8129700038828644	1.0540257838690477	-0.9555087510599868	0.8868091549571385	-0.854000923890526	-0.6532426338030398	-0.9880979332167659	0.35498584924199605
0.47734590402116645	-1.0817904548937705	-0.7628325241635819	-1.1196185763814124	-0.0746408256441896	-1.0786860604793769	-0.6273659471395342	-1.0025116451999019	1.1679410033785065	-0.3850211202114691	-0.4942289976022664	-0.7909105501348747	1.562953039689366	2.1907669391061972	-0.02760287663380925
1.1136868560824176	-0.6260408221616326	0.5623495640794184	-0.11079223043701701	-0.4277634882056719	0.37615276450879087	-0.1479607656450087	0.39207757634378493	2.160926182946522	-0.9296562639774937	1.107049058183749	1.0818558460184662	-0.35847349205434015	-1.832838330108004	-0.04371917513991592
